RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.5860277233859992,70,0,0.16827392168051877,11618,11,0,4,0,3,0
0.21646999683597828,32,0,0.3393988211068111,4922,5,0,0,0,2,1
0.0960244342001636,65,1,0.5404533957198472,14148,13,0,1,2,0,0
0.313649121678679,52,0,0.08784419095489954,2526,1,0,0,1,0,0
0.08924352450321599,66,0,0.25907496176274014,4295,4,0,2,0,1,0
0.28169002879442767,60,1,0.2072103810075674,4172,4,0,3,0,1,0
0.2639451947830593,18,0,0.41320017292363187,2410,8,0,0,0,1,0
0.18405191232612542,46,0,0.1575194166362284,1933,8,0,2,0,0,0
0.30653000824852594,45,0,0.4599562580802933,3255,10,0,3,1,2,0
0.23447261136480865,62,1,0.23238700264282997,7317,8,0,1,0,1,0
0.3058888755842531,52,0,0.24040359878933817,3145,7,0,0,0,2,0
0.41170981302596404,21,0,0.2209847828592595,9422,9,0,0,1,0,0
0.296595452929604,34,0,0.3926376445361802,3489,7,0,0,0,1,1
0.27623525315679165,60,1,0.6775517176667187,5783,8,0,0,0,1,0
0.26545604361851255,69,0,0.5194062296611294,7723,6,0,0,1,1,0
0.11075582134869519,56,1,0.5525897262021882,14161,8,0,0,0,3,1
0.25608428646684334,53,2,0.18993232777088156,2753,10,0,0,0,0,0
0.5662211915081822,46,2,0.11596294986214302,7431,8,0,1,0,0,0
0.39754078539616566,69,1,0.6485525692204479,3697,7,1,0,0,1,0
0.5115091764000099,70,1,0.471478500691539,9505,8,0,2,0,1,1
0.1970159936325445,31,1,0.21410837530180926,4983,7,0,1,0,1,1
0.14331231593556365,52,1,0.35960436029447773,2670,8,0,2,0,3,0
0.33624122276687135,66,1,0.3269370393085808,13075,6,0,1,0,0,0
0.14694644142528251,27,0,0.12401805949350182,2088,7,0,3,1,0,1
0.3363732490228128,50,2,0.4779801709974697,3443,8,0,3,0,0,1
0.5366891984998277,18,1,0.2967883944161718,1291,6,0,1,0,0,0
0.16019275917300865,72,0,0.646381845778414,3123,11,1,0,0,0,0
0.27099350844260317,57,3,0.2623738405517432,5581,9,0,3,0,1,0
0.4523605052090291,18,1,0.39608913279170416,1801,8,0,0,0,0,0
0.05390402094735992,42,0,0.3271439115307556,2257,6,0,1,0,0,0
0.09256307814342886,46,0,0.6829506353783024,8564,8,1,1,0,1,1
0.3310524411646767,47,1,0.19438634688189646,3805,9,0,1,0,0,1
0.3810725407142396,38,0,0.08157433284773477,12980,8,1,0,0,1,0
0.08143050003378306,27,1,0.4449347081045708,5990,13,0,1,0,1,0
0.22822513973322214,76,1,0.45030882466147437,6391,7,0,0,1,0,0
0.303642196380669,38,0,0.10945569750659723,1251,11,0,1,1,0,0
0.31680809257608034,56,0,0.07969780476008684,17711,4,0,0,1,0,0
0.04915262188978056,25,2,0.5960100108019546,6290,6,0,1,0,1,1
0.36447034005136814,34,0,0.0937803293574693,1668,5,0,2,0,1,0
0.11085893035214042,31,2,0.6687299296053906,802,8,0,1,1,2,0
0.4987682533591926,74,0,0.6783449858880232,3971,5,1,2,2,1,0
0.048895073597823364,40,2,0.9013782523253191,4107,10,0,1,1,2,0
0.27689496784761614,52,0,0.27021518247046417,11265,5,0,0,0,0,0
0.10122614416574113,35,0,0.8475105451455318,2207,4,0,0,0,0,0
0.08626800275471633,46,0,0.5921463694089515,9270,11,0,1,1,0,1
0.14441344814125517,70,0,0.19688102051364634,6524,6,0,1,0,1,1
0.5185816678335601,70,0,0.2784783877744776,6062,9,0,1,0,1,0
0.20112663745010123,59,0,0.6839362134482859,21567,8,0,1,1,2,0
0.2156936298381544,48,0,0.3255525066705775,8805,5,0,3,0,3,0
0.18816809267137424,37,1,0.28653293048687534,5173,6,1,1,1,0,0
0.1541675757715723,43,0,0.5294446176654859,2182,9,0,0,0,0,0
0.04645943822527078,38,0,0.8253068636898526,14180,10,0,0,0,1,0
0.3063043222433504,38,0,0.41756372814030007,5626,7,0,1,1,2,0
0.26696216360096897,40,0,0.25811968720450357,17005,6,0,0,0,1,0
0.45252162119830414,37,0,0.3943268756226858,3324,5,0,0,0,0,0
0.30954637219871206,28,0,0.31995184069617133,10382,11,0,0,0,0,0
0.5143462723606896,32,1,0.3929072045511673,1829,4,0,3,0,0,1
0.19411667842654914,29,0,0.11572838989320765,3278,10,1,1,0,0,0
0.3028098405445209,19,0,0.4907721241471312,13297,9,1,2,0,0,1
0.19118123210636204,40,0,0.5619197015702562,6840,11,1,1,0,2,1
0.12742311464014086,25,1,0.2715855268237574,7295,7,0,1,0,2,0
0.05665960672430462,52,0,0.2933264275382541,5399,9,0,1,1,0,0
0.26732481037828987,33,2,0.29357636119402947,3393,4,0,0,0,0,0
0.14794619863240172,32,0,0.47912929397998444,2543,6,0,0,0,2,0
0.37036235287468167,47,1,0.6011422751572244,1270,13,1,2,0,0,0
0.42797229886279015,52,0,0.09276690801803414,6752,8,0,0,0,1,0
0.12403887393699009,62,0,0.458139028053119,1955,10,0,0,0,0,1
0.525958762461956,31,0,0.48531549921165856,16989,8,0,3,0,0,1
0.11789830013914805,50,0,0.5474796317135927,13665,7,1,1,1,3,1
0.3688874350950799,50,1,0.5365570182293344,2573,7,0,1,1,0,0
0.25316418025365917,59,0,0.12395211670205375,11412,6,0,1,0,0,1
0.23357664428443284,45,1,0.4118102062965801,11860,10,1,2,0,4,0
0.17839420286685023,28,1,0.742089207405645,5646,12,0,0,0,1,0
0.17938909994607724,69,0,0.38373443619985903,8002,8,0,1,0,0,0
0.5514630582100013,64,0,0.31864502734116495,2776,6,0,1,0,0,0
0.06907014750142444,35,0,0.1633964439575055,2112,10,1,0,0,0,1
0.09017237260382063,38,0,0.707375095292243,9757,11,1,2,0,1,0
0.26170292576252235,52,1,0.8694503176860182,37453,9,1,2,0,0,1
0.4330716033304941,52,0,0.6945261326351165,1127,5,0,2,0,1,0
0.11185491899788277,59,2,0.5730579519358482,10059,8,0,0,0,1,1
0.42118625613974525,34,0,0.6602880057105088,1970,12,0,0,0,4,0
0.20326310866080066,51,1,0.4721528411514416,1873,10,0,0,1,1,1
0.20777418297762254,61,0,0.8098396501001243,3866,7,0,2,0,1,0
0.11145602857791269,41,1,0.34445727921713715,2875,10,0,1,1,2,0
0.5200676028215484,64,0,0.05279091947050094,612,11,0,0,0,1,0
0.0506785858287781,43,0,0.24305821557943014,10242,9,0,1,0,0,0
0.2697394569315973,65,0,0.7226952575975523,1041,12,0,1,0,0,0
0.4226568030127023,42,1,0.6745480098302598,11056,7,0,1,1,2,0
0.4620131598763229,52,0,0.36221628117361615,4113,3,1,0,0,0,0
0.026576022767171872,84,1,0.35605079686853697,10861,13,0,2,1,0,0
0.14274197977727301,44,1,0.3391926951936569,1563,6,0,0,1,1,0
0.24967412784017934,49,1,0.15032418535461015,2827,6,0,1,0,4,0
0.04449606337317069,48,1,0.1275159508706733,3906,13,0,1,0,0,0
0.3189221008414414,80,0,0.4507574241355508,2651,6,1,2,1,4,1
0.5213177965880654,32,0,0.43565026572484317,3513,9,0,4,0,1,1
0.3682588225673957,56,1,0.2065213131208412,8016,11,0,2,0,1,0
0.08059860962236542,42,0,0.4222629195377331,4564,6,0,1,0,1,0
0.05744716658165199,21,0,0.32839036918137915,2929,9,0,1,0,1,0
0.555821589577758,53,0,0.5791346369052442,4017,6,0,2,0,1,0
0.07333927683244662,54,0,0.06723511880077647,4936,8,1,0,0,0,0
0.13889199600572066,43,0,0.353746627700734,2059,6,1,0,0,2,0
0.42458875491426684,52,1,0.8608439371873241,2733,8,0,1,1,0,0
0.146481588275832,59,0,0.5723059862680083,1917,6,0,3,0,0,0
0.5987783491407606,39,1,0.10249499578189472,2489,9,0,0,0,2,0
0.02309831172291762,72,1,0.11849220969408046,7573,10,0,1,1,1,0
0.14805914031835177,54,1,0.422487011772282,1135,8,0,0,1,1,0
0.16171016109756062,42,0,0.34653112444103074,672,7,1,1,0,0,0
0.23903004411557446,68,0,0.8791086055757865,1224,7,1,3,4,2,0
0.33858804627183764,69,0,0.2793854413232327,5081,10,1,1,0,3,0
0.0239230950487694,34,1,0.34489030432128204,3466,6,0,1,1,0,0
0.2772465012796168,53,0,0.42306296733179355,20127,4,1,0,1,0,0
0.3270697804004983,33,2,0.25680099258643013,4431,8,0,0,1,2,1
0.28846777132479295,58,2,0.14519202014804036,7593,5,1,0,0,2,0
0.3191221600729202,74,0,0.4577139416944178,6329,7,2,4,0,0,0
0.2680975894347025,48,0,0.2845744053843867,2569,7,0,1,0,0,0
0.15808166306163912,48,1,0.17725514884361143,2105,10,0,0,0,0,0
0.17621013201260402,25,0,0.18296776587727648,6042,4,0,2,1,0,0
0.14604996770771267,27,0,0.10426523641144249,1370,9,1,0,0,0,0
0.4521864230005564,51,0,0.041486644286516994,3693,3,1,2,0,1,0
0.5637806464310106,19,0,0.47327602176792777,17993,6,0,0,0,1,0
0.1258499014501877,33,0,0.27753211726154753,2537,7,0,2,1,4,0
0.10208843955818361,22,0,0.4313749854715497,2499,4,2,0,0,1,1
0.4267977059786395,27,1,0.45814170062850484,1253,6,0,2,1,1,1
0.1949885636349597,35,0,0.8371473771394232,1177,16,0,0,0,1,0
0.3811263572667042,42,0,0.17282636170459104,2845,6,0,0,1,1,0
0.09420097600969625,58,1,0.48309893750395866,1939,11,0,1,0,0,1
0.052959574794062644,77,1,0.639512891463419,10034,8,1,2,0,1,0
0.2849517183668974,41,0,0.2934214484764017,1669,8,1,0,0,1,1
0.30446372816977413,33,0,0.49044728072588567,14238,5,1,1,2,0,0
0.5498185249977877,50,0,0.3447643490522414,2597,8,0,1,0,0,0
0.45184458845567377,18,0,0.1840119096830299,10091,3,0,0,0,0,0
0.2968048708615028,72,1,0.19452399244135174,14633,8,0,2,0,1,0
0.18655003782435814,54,0,0.2961227848067707,6247,7,0,1,0,1,0
0.3013937110745999,69,0,0.5105413896647903,11258,5,1,3,0,0,1
0.21601227557166022,48,0,0.5173167028928399,3034,6,0,0,0,1,0
0.3406511413253531,18,2,0.4093207890651363,9706,9,0,2,0,2,0
0.25767849869873277,54,3,0.7412669149070092,7862,10,1,2,2,1,0
0.6809140145502959,28,0,0.1888375401463902,5729,12,0,1,0,0,0
0.3859122239980272,75,0,0.3103355183771984,695,4,0,3,0,2,1
0.09252852911081852,44,1,0.36417515305186826,4406,9,0,0,0,0,0
0.17371027513899143,43,0,0.6256846152305339,6011,4,0,2,0,0,1
0.1547561560556872,78,0,0.8524692750149238,7156,6,0,1,1,1,0
0.23913280884775331,55,1,0.3803728677518288,8086,11,0,1,0,1,0
0.2824603536150443,56,1,0.31226442853403646,17288,6,1,0,0,1,0
0.5577034685367434,64,0,0.4454594681764607,5789,5,0,2,0,0,0
0.04903365958887586,18,1,0.241119192473133,3029,7,0,4,0,3,0
0.42991618920246333,54,0,0.5739996478989803,5695,7,0,1,0,1,0
0.21554493696175173,52,0,0.45639837382901083,16712,8,0,0,2,0,0
0.08822828209004406,65,1,0.4847782459682461,11213,10,0,1,0,1,1
0.3127945201141216,44,0,0.31009098541288765,5315,8,0,0,0,1,0
0.305530021472647,38,0,0.3469611854329429,5828,6,0,0,0,0,1
0.8548331885615245,23,0,0.5024451832427186,2289,6,0,1,0,0,1
0.5893571337472567,42,0,0.3448994855385576,8198,5,2,0,0,1,0
0.18614367701180293,45,2,0.6817740393379428,2727,11,0,1,0,3,0
0.22675444035567938,44,0,0.5236947053037976,3425,9,0,1,1,1,0
0.14204646469304255,46,0,0.34099256894696467,7648,7,2,1,1,3,0
0.19494092578260913,58,0,0.06170261668057365,15054,8,0,0,0,1,0
0.19768222024467916,65,0,0.6346204319664455,1531,12,0,3,0,0,0
0.535800348081295,65,0,0.46611089153470353,4324,6,0,0,0,0,0
0.18608990962019395,39,2,0.35993211564730637,22890,7,0,0,0,1,0
0.352374338215019,67,1,0.45232840818811515,4346,5,0,0,0,2,0
0.3065456862678374,41,2,0.11117823770420468,7210,7,1,1,0,1,0
0.397083982883665,34,0,0.737085781177474,2631,10,0,1,1,1,0
0.30861235743671944,23,0,0.2639040482733695,3963,6,0,1,0,2,1
0.25980063892752225,51,0,0.7615688745638958,3478,7,0,1,0,3,0
0.18601471831427369,45,0,0.6394652583137918,7956,10,0,3,2,0,0
0.30418663279589936,26,0,0.3256449017002797,24770,10,0,1,1,0,0
0.23251345420274042,34,1,0.28682084935701635,2661,6,0,0,0,2,0
0.3339964827348149,67,0,0.41365225414356066,16839,9,0,2,2,0,0
0.6075841715815903,33,0,0.3150678296075977,5792,4,0,1,1,0,0
0.5709079944678725,49,0,0.44554525825821767,8140,10,0,1,1,1,1
0.4033703727194586,41,1,0.38936415824564335,3598,13,0,3,0,3,0
0.1939698525994272,41,0,0.29427593061181573,4262,10,0,1,2,1,1
0.24612931224858495,55,2,0.5466131798980444,5932,8,1,2,0,1,1
0.16706797619318886,66,0,0.15000427328643523,1334,9,0,0,0,1,0
0.4160560481819764,23,1,0.521161300774836,3175,10,0,1,0,0,0
0.23906369012771064,48,0,0.5587464076304383,3631,7,0,0,1,2,0
0.2373087965955303,28,3,0.2753600529762669,5425,4,0,0,0,0,0
0.6199385071428644,51,0,0.31140928501812437,13462,11,0,1,1,1,0
0.07427103538247432,30,3,0.766453323905902,8498,5,0,2,0,3,0
0.13536309562139182,65,2,0.11684504360212024,3023,3,0,0,1,1,0
0.403072677240741,28,0,0.3667556194055804,8150,11,0,2,0,1,0
0.2011236389688568,28,0,0.5154652345079558,4044,14,1,0,0,0,0
0.1878972379304434,18,0,0.7229015981061151,6590,9,0,1,0,0,0
0.27847223019957856,51,1,0.7697126411434551,7270,9,0,2,0,1,0
0.12120235771721152,79,0,0.543239724679307,6690,8,0,0,0,2,0
0.39206490491363055,30,1,0.09937698683419487,8134,4,0,0,1,1,0
0.41018474288898216,18,1,0.45140647844504517,11053,7,0,2,1,1,0
0.6439283053026167,60,0,0.042059212029990335,6512,4,1,2,0,0,1
0.25777156260919876,46,0,0.5917413208228466,6499,7,0,2,0,0,0
0.21469580011089925,22,0,0.4776673679069626,1432,9,1,2,0,1,0
0.34434570083945343,58,1,0.20041127881462328,3068,8,1,1,0,1,0
0.4045336952305039,64,0,0.7343444760230123,13038,6,0,0,0,0,1
0.275177818447262,54,0,0.34748428495749073,9565,9,0,0,1,2,0
0.22932474286352492,43,1,0.6024756966067422,6457,8,0,1,0,3,0
0.32720466507112334,60,0,0.7953622241202537,8529,8,0,0,0,3,0
0.2378860542692015,23,0,0.04253129803131419,3581,7,0,1,0,3,0
0.6477440104229825,44,0,0.31006683292200404,5683,10,0,2,0,3,0
0.4502650346813877,37,0,0.46167712522353566,3045,7,1,3,1,2,1
0.17779623289094187,40,0,0.4283679000717179,5247,11,0,1,1,0,0
0.17696501460670644,43,0,0.043391115397145116,13510,7,0,0,1,0,0
0.18675201013978074,54,2,0.36863313511011775,8137,14,0,1,0,1,0
0.221512529156866,48,1,0.28007565876954105,2947,7,0,2,0,1,1
0.25456500842308866,42,1,0.5807186823498701,436,6,0,1,1,2,0
0.300799066872062,73,0,0.5124290984557381,2490,6,0,1,0,0,0
0.5812458437108798,62,0,0.11496448887809392,4276,3,0,1,0,1,0
0.2877363085152085,51,0,0.7176773306614966,1493,7,0,4,0,1,0
0.3287278573022001,74,0,0.2430802961730437,4984,4,0,0,0,2,0
0.3512027240788651,40,0,0.7367253594691671,29807,10,0,2,0,1,0
0.27877464724666856,61,1,0.5188474157468169,2080,10,0,0,1,0,0
0.3623195210719418,78,1,0.4382078800306441,4337,2,0,0,0,0,0
0.25169698794594825,58,0,0.46855827577214604,36607,7,0,0,0,0,0
0.017994803029944578,31,0,0.42120145071360643,4670,4,1,2,0,0,0
0.2101445371915455,48,0,0.436014620900153,8138,7,0,2,0,2,0
0.12768731643570175,59,0,0.4617627226149431,8609,8,0,1,0,0,0
0.24864593316535644,67,1,0.8709399449414335,11660,8,0,4,1,0,0
0.19844653736107218,46,0,0.25977078800826875,6809,7,1,3,0,0,1
0.47420899798348987,87,1,0.69373873843237,23163,5,0,0,0,3,0
0.1910348159097886,31,0,0.5460451803540547,2985,10,0,0,0,1,0
0.3458219291394737,47,0,0.3276604407013982,37236,9,0,1,0,2,0
0.2969425255639969,54,0,0.4148255690534809,4764,8,0,0,0,2,0
0.10497560610190532,18,1,0.45083659551290084,1726,11,0,1,3,0,0
0.19579102030110246,59,0,0.4144723270033629,7307,9,0,1,0,3,0
0.3842847946824787,39,0,0.24215903707842745,1899,3,0,1,0,1,0
0.5390183861796021,55,1,0.7116762191101312,4807,9,0,0,1,0,0
0.38215453825087814,50,0,0.2755258728312122,4095,9,0,3,0,1,0
0.05443695740607726,42,0,0.10477430919104402,4580,6,1,2,0,0,1
0.05963135479631662,64,0,0.08499384698006375,6135,12,1,0,0,2,0
0.13492021135974652,53,0,0.17612017117921622,4599,4,0,3,0,0,0
0.1963566425300103,60,3,0.15837357496726845,11054,14,1,1,0,4,0
0.1974709264496999,51,0,0.2761589716396167,12554,9,1,3,0,2,0
0.09149988914699868,63,0,0.6894152627887655,2682,7,0,1,0,0,0
0.6098877774405845,61,1,0.1319177171912403,2366,10,0,2,0,3,0
0.23336651745866205,29,0,0.5936385591056681,6959,8,0,1,1,1,0
0.2317658767718373,65,1,0.5655725452203662,4418,10,0,3,0,1,0
0.10878356738986487,59,0,0.3870180876250844,6412,5,0,2,0,2,0
0.22770815456813245,36,0,0.6989487390785777,1546,9,0,0,1,1,0
0.4624626645657768,24,0,0.8540821403721028,1267,8,0,0,0,0,0
0.13449783893764514,66,0,0.6281849455102213,13950,6,0,1,1,2,1
0.09232330067394826,58,1,0.3711877755027167,9011,8,0,2,1,0,0
0.40470739242909703,35,0,0.6452494387340132,19975,7,0,0,0,0,0
0.4082336119357893,46,1,0.8173783174538947,7110,3,1,1,0,0,1
0.32636002456707336,48,0,0.3406455919450051,8706,7,0,3,0,1,0
0.3643696054365445,38,0,0.34749277967177966,1124,10,0,2,1,1,0
0.5225602780604928,38,0,0.6653574107212337,1170,11,0,0,1,0,0
0.25395246706763314,41,0,0.2506592505040962,5541,7,0,0,0,0,0
0.4901243293366934,69,0,0.41268512791103146,5565,11,0,1,1,1,0
0.1259602827699016,59,0,0.3017663794501892,3490,7,0,0,0,1,1
0.31741537124060115,42,1,0.7193822003773102,4081,9,0,1,1,1,0
0.01784975669873343,63,0,0.47105564849527026,1490,6,1,2,0,0,0
0.2509238808618549,41,0,0.4963905701247277,9150,12,0,1,0,1,0
0.08358435255342112,60,0,0.5090950418794384,4541,9,0,3,0,1,0
0.2598681147696238,61,0,0.6729749869203412,2157,9,0,1,0,1,0
0.2478433248680905,44,0,0.31361621796431904,8370,9,0,0,0,0,0
0.4299214240209522,18,0,0.7267524871499925,3307,8,0,3,0,0,0
0.2710342298407245,53,0,0.12648176344079373,4268,9,0,1,1,1,0
0.2213081760382262,54,0,0.35799253761028677,19972,5,1,3,0,3,0
0.10821960185068986,37,0,0.20589937372619027,5599,11,0,0,0,1,0
0.5565631061403269,55,0,0.26625816722984913,4758,4,0,2,1,2,0
0.3043372984040181,52,1,0.30197552901795033,1820,6,0,0,0,2,0
0.22825905610304212,44,0,0.38643527051146287,716,7,0,0,0,0,1
0.13779889727544795,54,1,0.25172559871820477,8878,5,2,0,0,0,1
0.6217287054924517,30,0,0.3595501369544439,8424,10,0,0,1,3,0
0.2862916208583751,32,0,0.19636204331974141,2170,9,0,2,0,2,0
0.04700891487394185,42,2,0.3638841852078134,4051,8,0,0,1,1,0
0.21329159766133327,19,1,0.0997457017445766,2773,6,0,0,0,0,1
0.1275315480535444,48,0,0.10642093597956497,451,10,0,1,1,0,0
0.19762170267185472,40,0,0.14297198601296657,3475,13,0,1,0,1,1
0.13813026930783928,50,1,0.7934352246064911,1618,7,0,1,0,0,1
0.2527382125144654,41,1,0.5421892427667707,19672,10,0,1,0,1,0
0.09113740891527332,26,0,0.2316209397024746,828,10,1,0,1,1,1
0.12475548514291024,64,0,0.30915254285696553,1828,8,0,1,0,2,0
0.6479190007698769,42,2,0.5526670285403588,2801,11,2,1,0,1,0
0.1495297596180598,37,0,0.2625835850607564,24271,11,1,3,1,1,0
0.1484121218481598,48,0,0.7717866436626536,2012,9,0,2,1,1,0
0.2850634812016177,66,3,0.25467212901530206,2744,10,0,1,1,0,0
0.08789382037168456,57,0,0.34970646874231764,4522,6,0,1,0,1,0
0.10001239664241664,36,0,0.0758744895986298,13544,10,0,0,0,2,0
0.17249668756818107,53,1,0.8766652502289121,11783,7,0,0,0,0,0
0.4605851235182815,60,0,0.2620320607168597,2157,1,0,0,0,1,0
0.3052376756935174,32,2,0.3716811202622892,6831,11,0,1,0,3,0
0.13097908581267304,62,0,0.1102535440299223,3729,12,0,0,0,5,0
0.1281104150034573,39,0,0.048328300010472745,5803,10,0,0,0,2,0
0.10687665525428007,56,1,0.39123691526208454,1642,9,0,1,0,1,0
0.11332101294343495,36,0,0.7922373333625086,2313,10,0,2,0,0,0
0.167082950311814,36,0,0.21846215055390505,6925,7,0,3,2,2,0
0.15534241556284287,44,1,0.5911253349426505,16893,9,0,1,0,0,0
0.06851190810150781,37,1,0.6943464167295242,26282,7,0,0,0,2,0
0.24364754783364517,50,1,0.3678176790721108,721,8,0,1,0,0,0
0.2145323637891955,25,0,0.33852303764681857,1132,8,0,3,0,1,0
0.6935524139204647,64,0,0.25580490060150596,22284,5,0,0,0,0,1
0.21106555786904507,42,0,0.24375222564108237,7591,8,0,2,0,0,0
0.6052016326137089,39,1,0.6462809701820851,3537,8,0,0,0,1,0
0.1106221535999248,50,0,0.1807893033922128,2079,5,2,1,0,0,0
0.19865012939743076,44,1,0.7415428875844785,5333,7,0,0,0,1,0
0.2149970716966246,34,0,0.4614141781087568,1952,15,0,0,0,0,0
0.06723371651759188,64,0,0.8130880431216961,4185,6,0,0,1,1,0
0.21075366611693894,65,1,0.20004154604218155,5864,8,0,2,1,1,0
0.3715958144666808,31,0,0.3063754452927886,9318,10,0,1,1,0,0
0.0858698779141713,32,1,0.10236013751692138,1065,12,0,2,0,1,0
0.20380507796777417,75,0,0.5043363052252091,2492,4,0,1,0,0,0
0.35841417210275794,29,0,0.8305594075305298,2258,7,0,1,0,2,0
0.2371642593179676,52,3,0.27568593261952884,54253,10,0,1,0,2,0
0.6510679451045325,48,0,0.26768658447483146,1908,5,0,1,0,1,0
0.1319157375938654,41,0,0.6819814438978604,36147,11,0,0,0,0,0
0.24346926142869352,32,0,0.4546072028726211,5603,13,0,2,0,0,1
0.6039253893350386,54,0,0.20113203561977183,7777,8,1,0,0,0,1
0.2627988876224993,52,0,0.4841195649344537,2936,6,0,0,0,0,0
0.14007783806067528,24,0,0.537828487968307,8527,3,1,3,0,0,0
0.2986984823660212,31,0,0.4265194726477694,4153,11,0,2,0,2,1
0.23076920853416585,49,2,0.21878997025700736,4503,7,0,1,0,3,0
0.28887707421770004,37,1,0.2711414153466508,4985,7,1,1,0,0,0
0.1174501170185097,67,0,0.32106141399221677,4477,5,0,1,0,1,1
0.4951134023508244,50,0,0.3816821927612256,2294,9,0,2,1,1,0
0.5180331705463546,44,0,0.6954999563400776,8749,8,0,1,0,0,0
0.42277651681063844,53,1,0.4627760306293648,3548,8,0,0,0,1,0
0.17373531840043066,67,1,0.05945543751326882,4523,10,0,0,1,2,0
0.2584867085939541,33,1,0.4290054240030637,2863,6,0,1,0,0,0
0.34971775630120827,55,0,0.4201972736202061,6847,7,0,0,0,0,1
0.22273669475696384,22,1,0.49561877386787195,4086,8,0,1,0,0,0
0.10187810619893348,48,1,0.3490428271403238,1550,4,0,0,0,0,0
0.2536869588249719,23,0,0.18833839993009602,6614,8,0,2,0,0,1
0.40302364284874764,53,0,0.87328468752046,1768,8,1,0,0,0,0
0.23914064983583455,18,1,0.48978535457161543,3488,9,1,0,0,1,0
0.4376326588048915,45,0,0.8265122023478473,1629,8,0,1,0,1,0
0.4665920361803181,58,0,0.8357643014530438,13958,11,0,1,0,1,0
0.3393256732686595,58,0,0.36359411845718953,2810,15,0,4,0,1,0
0.5617097568196412,31,1,0.49262693807680885,11009,12,0,0,0,2,0
0.2840332872508471,42,0,0.6783291213458044,1133,8,0,0,0,0,0
0.49288039590649746,49,1,0.3954322450812531,5955,7,0,1,1,2,0
0.3420070483571349,69,1,0.4231333032666103,2086,6,0,2,2,1,1
0.10589575959210784,54,0,0.25783886252849,2715,11,0,0,0,1,0
0.49247833474347563,34,1,0.20430875337489543,9443,9,0,1,0,1,0
0.37112181287687873,50,0,0.4329536337500145,2486,8,1,5,0,0,0
0.1515411259411403,39,0,0.4516850459201471,4548,9,0,1,0,0,0
0.16145768945992447,18,0,0.3415194047157506,4770,9,1,1,0,0,0
0.06883180277542716,25,1,0.228792467943898,14390,6,0,0,1,0,1
0.09820933898911491,41,0,0.4513948126155395,2919,7,0,0,1,2,0
0.1879153005015283,64,0,0.34470268164979745,4627,5,0,1,0,2,0
0.5556071674894916,44,0,0.36430869185827874,4296,10,0,1,0,0,0
0.2562865143215777,34,0,0.48744174194220985,2164,7,0,1,1,0,0
0.3604242580583686,61,1,0.5281616692723914,4452,7,0,3,1,2,0
0.17613715280001566,21,0,0.12031730123748786,2848,11,0,1,0,0,0
0.2572059013666507,78,0,0.11160766133037926,2801,7,0,2,1,1,1
0.20193270532175625,42,0,0.33156012921351535,1253,8,0,2,0,1,0
0.528411689553434,37,1,0.2761847581964954,6684,6,0,3,0,0,0
0.3166669764604098,33,0,0.1871857711363208,16182,9,0,4,0,1,0
0.4791696913881175,35,0,0.25417934526853575,9575,10,0,0,0,2,0
0.15405225065325398,40,2,0.13349085420642995,9876,8,0,0,0,2,0
0.3399928309644678,55,0,0.24885201963183573,6520,9,2,0,0,0,0
0.3304130349276286,31,1,0.31226148609804916,2859,9,1,0,0,1,0
0.46708711329635,47,0,0.39965359025850655,1640,6,0,1,0,1,0
0.3142977971038471,26,1,0.5263878988333459,2119,6,1,0,0,2,0
0.05303416365813604,28,0,0.3922498176363122,3623,4,1,0,0,2,0
0.3259842023939061,46,0,0.5691864489098148,18676,5,0,2,0,1,1
0.19647205222819644,44,1,0.7630310340341921,7096,8,0,1,0,0,1
0.42200322230835025,52,0,0.5049527188316905,1198,8,0,2,0,1,0
0.34418952459949625,82,0,0.655130731742639,8732,7,1,1,0,1,0
0.5130782625278317,57,2,0.2634941766136361,13816,5,0,0,0,0,0
0.32096122708716207,27,1,0.28212579025126455,16867,9,0,1,1,5,0
